Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL002,0.112685,0.014217,0.097674,0.097546,-0.001539,0.014223,0.014806,0.014076,-0.001227,-0.035901,0.015914,-0.005095,0.014271,-0.017065,-0.00855,-0.001724,-0.000522,0.001014,-0.003017,0.001751,0.003119,0.002597,0.00419,-0.003374,-0.001317
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL004,0.10927,0.00914,0.098051,0.090117,-0.00954,0.013945,0.011986,0.019615,-0.001432,-0.034443,0.013153,-0.01139,0.018137,-0.007432,-0.012351,-0.008618,-0.014342,0.001647,0.000503,0.004752,0.007861,-0.004328,-0.003328,0.00241,0.002155
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL005,0.120652,0.036559,0.093903,0.076551,0.001231,0.013945,0.00705,0.017076,-0.00409,-0.053213,0.015265,-0.010191,0.035381,0.004129,-0.024158,0.000928,0.018515,-0.002407,-0.006034,0.006628,0.00025,-0.00371,0.012078,-0.000602,0.00012
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL007,0.113823,0.032497,0.089755,0.084303,0.007386,0.00753,0.00987,0.015922,-0.007567,-0.043554,0.014453,-0.012889,0.025421,-0.006881,-0.011943,-0.003713,0.004172,-0.005701,0.005531,0.002251,-0.000499,0.002844,0.002218,-0.004699,-0.000958
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL008,0.113823,0.019295,0.098051,0.095931,-0.001539,0.018686,0.015276,0.009692,-0.010431,-0.046835,0.016239,-0.01124,0.024975,0.008945,-0.015608,-0.000928,-0.003651,0.004561,-0.008673,0.001251,0.006114,-0.006801,0.001356,-0.015183,0.00012
Volga*(AD*200–400):Volga:RUS_VolgaOka_IA:BOL009,0.117238,0.041637,0.085229,0.084626,0.000923,0.020917,0.012926,0.013615,-0.0045,-0.040274,0.011692,-0.009591,0.016799,-0.000413,-0.010586,0.013789,0.018123,-0.005068,-0.003771,-0.000625,0.007487,0.000495,0.002465,0.000241,0.005269
Saami*(AD*300–800):Saami*(Iron*Age):FIN_Levanluhta_IA:DA234__AD_550__Coverage_31.42%,0.103579,-0.004062,0.099183,0.076874,-0.001846,0.009761,0.007755,0.019384,0.0045,-0.028793,0.023871,-0.007343,0.016353,-0.014038,-0.00285,-0.009281,-0.007302,-0.005701,-0.003268,-0.000125,0.014474,-0.003462,0,0.001928,0.001317
Saami*(AD*300–800):Saami*(Iron*Age):FIN_Levanluhta_IA:DA238__AD_550__Coverage_1.55%,0.099026,-0.081242,0.117662,0.084626,-0.028313,-0.001394,-0.00094,0.009,0.001432,-0.036994,0.038648,-0.005095,0.032705,-0.016377,-0.004343,0.002784,0.012908,0.005574,-0.010684,0.004127,0.018592,0.005564,-0.003944,-0.002289,-0.001317
Saami*(AD*300–800):Saami*(Iron*Age):FIN_Levanluhta_IA:JK1968__AD_550__Coverage_31.42%,0.111547,-0.016248,0.09692,0.077843,-0.002462,0.014781,0.006345,0.021461,0.010431,-0.033714,0.029392,-0.013938,0.009068,-0.01913,-0.005157,-0.007823,-0.010952,-0.007601,-0.007668,-0.001876,0.019965,0.002226,-0.008134,0.004579,0.003952
Saami*(AD*300–800):Saami*(Iron*Age):FIN_Levanluhta_IA:JK1970__AD_550__Coverage_29.08%,0.104717,-0.041637,0.111251,0.072998,-0.013541,0.01004,0.0094,0.016615,0.002454,-0.020957,0.039298,-0.003147,0.016055,-0.027662,-0.013979,0.00411,0.005215,-0.006841,-0.002011,-0.00025,0.010731,-0.011129,0.002958,0.007953,0.002515
